game_idx,hand_idx,seed,a_team,dealer,redeals,forced,bidder,bidder_is_a,bid_value,decl_id,team_a_pts,team_b_pts,made,marks_a_after,marks_b_after
7,5,3136033576,0,2,0,0,1,0,31,4,17,25,0,3,3
7,6,2799973995,0,3,0,0,3,0,31,6,34,8,0,4,3
7,7,325709183,0,1,1,0,0,1,30,6,42,0,1,5,3
7,8,2137133250,0,3,1,0,3,0,32,6,0,42,1,5,4
7,9,133535539,0,0,0,0,2,1,30,2,42,0,1,6,4
7,10,3239504391,0,1,0,0,0,1,30,0,42,0,1,7,4
8,0,141382675,0,0,0,0,0,1,31,7,18,24,0,0,1
8,1,1952806742,0,1,0,0,3,0,30,2,12,30,1,0,2
8,2,1616747161,0,2,0,0,1,0,32,4,6,36,1,0,3
8,3,427748717,0,3,0,0,0,1,30,7,24,18,0,0,4
8,4,3581335582,0,0,0,0,3,0,31,3,29,13,0,1,4
8,5,2392337138,0,1,0,0,2,1,30,5,42,0,1,2,4
8,6,1675670926,0,3,1,0,3,0,31,6,1,41,1,2,5
8,7,867279113,0,0,0,0,0,1,31,6,35,7,1,3,5
8,8,4020865978,0,1,0,0,1,0,31,2,35,7,0,4,5
8,9,3684806397,0,2,0,0,2,1,30,4,41,1,1,5,5
8,10,2115201322,0,0,1,0,3,0,31,1,0,42,1,5,6
8,11,1779141741,0,2,1,0,2,1,30,1,39,3,1,6,6
8,12,970749928,0,3,0,0,0,1,30,6,28,14,0,6,7
9,0,1574704649,0,0,0,0,3,0,30,4,0,42,1,0,1
9,1,485045092,0,1,0,0,1,0,31,1,18,24,0,1,1
9,2,49646624,0,2,0,0,1,0,31,6,17,25,0,2,1
9,3,202810978,0,3,0,0,2,1,31,2,36,6,1,3,1
9,4,2014235045,0,0,0,0,0,1,31,6,31,11,1,4,1
9,5,924575488,0,1,0,0,2,1,30,5,41,1,1,5,1
9,6,2735999555,0,2,0,0,2,1,32,0,31,11,0,5,2
9,7,3642763885,0,3,0,0,0,1,30,1,29,13,0,5,3
9,8,306281793,0,0,0,0,0,1,31,2,34,8,1,6,3
9,9,2117705860,0,1,0,0,1,0,31,4,11,31,1,6,4
9,10,3175529951,0,2,0,0,2,1,31,3,14,28,0,6,5
9,11,4082294281,0,3,0,0,2,1,31,6,24,18,0,6,6
9,12,745812189,0,0,0,0,2,1,30,5,31,11,1,7,6
10,0,661247271,0,0,0,0,0,1,31,0,41,1,1,1,0
10,1,2472671338,0,1,0,0,1,0,31,3,1,41,1,1,1
10,2,3431156542,0,2,0,0,1,0,31,0,12,30,0,2,1
10,3,947613313,0,3,0,0,2,1,30,0,17,25,0,2,2
10,4,4101200178,0,0,0,0,1,0,30,3,2,40,1,2,3
10,5,764718086,0,1,0,0,0,1,30,6,33,9,1,3,3
10,6,2576142153,0,2,0,0,0,1,31,3,30,12,0,3,4
10,7,1387143709,0,3,0,0,3,0,31,5,1,41,1,3,5
10,8,245763278,0,0,0,0,3,0,31,3,11,31,1,3,6
10,9,1204248482,0,1,0,0,1,0,31,3,24,18,0,4,6
10,10,3015672549,0,2,0,0,2,1,32,3,42,0,1,5,6
10,11,2679612968,0,3,0,0,0,1,30,1,42,0,1,6,6
10,12,205348156,0,1,1,0,2,1,30,2,36,6,1,7,6
11,0,2969694218,0,0,0,0,0,1,32,3,35,7,1,1,0
11,1,3876458548,0,1,0,0,2,1,30,6,42,0,1,2,0
11,2,639315343,0,2,0,0,1,0,30,6,1,41,1,2,1
11,3,2351400523,0,3,0,0,0,1,30,5,42,0,1,3,1
11,4,3782217959,0,1,1,0,0,1,31,3,29,13,0,3,2
11,5,21021648,0,2,0,0,1,0,31,5,12,30,0,4,2
11,6,3599322732,0,0,1,0,2,1,30,4,40,2,1,5,2
11,7,742786158,0,1,0,0,1,0,32,4,23,19,0,6,2
11,8,307387690,0,2,0,0,0,1,30,3,12,30,0,6,3
11,9,460552044,0,3,0,0,0,1,30,4,25,17,0,6,4
11,10,2271976111,0,0,0,0,3,0,31,5,16,26,0,7,4
12,0,597272831,0,0,0,0,3,0,30,4,23,19,0,1,0
12,1,261213250,0,1,0,0,1,0,31,5,18,24,0,2,0
12,2,4220120965,0,2,0,0,3,0,30,4,34,8,0,3,0
12,3,3031122521,0,3,0,0,2,1,31,4,35,7,1,4,0
12,4,1889742090,0,0,0,0,3,0,30,0,11,31,1,4,1
12,5,700743646,0,1,0,0,1,0,30,4,33,9,0,5,1
12,6,364684065,0,2,0,0,0,1,30,6,34,8,1,6,1
12,7,3470652917,0,3,0,0,2,1,31,4,41,1,1,7,1
13,0,658897243,0,0,0,0,2,1,31,6,42,0,1,1,0
13,1,3812484108,0,1,0,0,2,1,30,6,41,1,1,2,0
13,2,3476424527,0,2,0,0,1,0,31,5,28,14,0,3,0
13,3,2287426083,0,3,0,0,3,0,31,5,8,34,1,3,1
13,4,1951366502,0,0,0,0,2,1,30,4,42,0,1,4,1
13,5,4252014504,0,1,0,0,0,1,30,7,23,19,0,4,2
13,6,3915954923,0,2,0,0,0,1,30,5,42,0,1,5,2
13,7,2726956479,0,3,0,0,3,0,32,4,13,29,0,6,2
13,8,2390896898,0,0,0,0,2,1,30,4,42,0,1,7,2
14,0,3434382015,0,0,0,0,3,0,31,6,34,8,0,1,0
14,1,4012260588,0,2,1,0,1,0,31,6,0,42,1,1,1
14,2,1909323990,0,3,0,0,0,1,30,1,35,7,1,2,1
14,3,819664433,0,0,0,0,3,0,31,6,18,24,0,3,1
14,4,3873912411,0,1,0,0,1,0,31,6,6,36,1,3,2
14,5,2784252854,0,2,0,0,2,1,31,5,42,0,1,4,2
14,6,300709625,0,3,0,0,2,1,31,4,38,4,1,5,2
14,7,1632188174,0,1,1,0,0,1,31,5,24,18,0,5,3
14,8,2165959159,0,2,0,0,2,1,31,5,42,0,1,6,3
14,9,3977383226,0,3,0,0,3,0,30,4,22,20,0,7,3
15,0,3326245487,0,0,0,0,2,1,31,4,24,18,0,0,1
15,1,2184865056,0,1,0,0,2,1,30,0,25,17,0,0,2
15,2,995866612,0,2,0,0,3,0,30,5,10,32,1,0,3
15,3,2807290679,0,3,0,0,2,1,30,6,31,11,1,1,3
15,4,2471231098,0,0,0,0,2,1,30,6,29,13,0,1,4
15,5,2624395452,0,1,0,0,3,0,30,6,7,35,1,1,5
15,6,140852223,0,2,0,0,1,0,32,6,11,31,0,2,5
15,7,3246821075,0,3,0,0,3,0,31,4,24,18,0,3,5
15,8,2910761494,0,0,0,0,2,1,30,1,25,17,0,3,6
15,9,3063925848,0,1,0,0,2,1,30,2,34,8,1,4,6
15,10,580382619,0,2,0,0,1,0,31,1,28,14,0,5,6
15,11,244323038,0,3,0,0,2,1,31,6,41,1,1,6,6
15,12,3350291890,0,0,0,0,0,1,31,2,42,0,1,7,6
16,0,953824100,0,0,0,0,3,0,31,5,0,42,1,0,1
16,1,617764519,0,1,0,0,1,0,30,6,18,24,0,1,1
16,2,4196065603,0,3,1,0,2,1,31,6,35,7,1,2,1
16,3,3007067159,0,1,1,0,0,1,30,6,33,9,1,3,1
16,4,1865686728,0,3,1,0,0,1,30,4,35,7,1,4,1
16,5,676688284,0,1,1,0,0,1,31,5,36,6,1,5,1
16,6,721235334,0,2,0,0,2,1,31,1,41,1,1,6,1
16,7,2532659401,0,3,0,0,2,1,30,3,42,0,1,7,1
17,0,3262271047,0,0,0,0,2,1,30,4,42,0,1,1,0
17,1,2120890616,0,1,0,0,1,0,30,0,0,42,1,1,1
17,2,1784831035,0,2,0,0,3,0,30,2,13,29,0,2,1
17,3,595832591,0,3,0,0,2,1,32,4,23,19,0,2,2
17,4,259773010,0,0,0,0,0,1,31,4,30,12,0,2,3
17,5,2560421012,0,1,0,0,1,0,31,4,6,36,1,2,4
17,6,2224361431,0,2,0,0,2,1,30,0,34,8,1,3,4
17,7,1035362987,0,3,0,0,1,0,30,0,9,33,1,3,5
17,8,699303406,0,0,0,0,0,1,31,6,42,0,1,4,5
17,9,3852890271,0,1,0,0,3,0,31,6,29,13,0,5,5
17,10,2663891827,0,2,0,0,1,0,31,1,12,30,0,6,5
17,11,2327832246,0,3,0,0,0,1,30,5,35,7,1,7,5
18,0,2518574609,0,0,0,0,2,1,30,6,1,41,0,0,1
18,1,2182515028,0,1,0,0,3,0,31,5,24,18,0,1,1
18,2,660527966,0,3,1,0,2,1,31,3,42,0,1,2,1
18,3,4147103449,0,0,0,0,3,0,31,5,11,31,1,2,2
18,4,3811043868,0,1,0,0,1,0,30,4,1,41,1,2,3
18,5,2622045424,0,2,0,0,1,0,30,1,7,35,1,2,4
18,6,2285985843,0,3,0,0,3,0,31,5,0,42,1,2,5
18,7,291666549,0,0,0,0,0,1,31,3,42,0,1,3,5
18,8,4250574264,0,1,0,0,0,1,31,6,42,0,1,4,5
18,9,3914514683,0,2,0,0,0,1,30,5,31,11,1,5,5
18,10,2725516239,0,3,0,0,0,1,30,3,41,1,1,6,5
18,11,1584135808,0,0,0,0,2,1,30,0,28,14,0,6,6
18,12,395137364,0,1,0,0,1,0,31,1,6,36,1,6,7
19,0,2877475906,0,0,0,0,0,1,30,5,35,7,1,1,0
19,1,393932677,0,1,0,0,1,0,32,3,2,40,1,1,1
19,2,3599240416,0,2,0,0,0,1,31,4,28,14,0,1,2
19,3,1115697187,0,3,0,0,2,1,30,6,24,18,0,1,3
19,4,2022461517,0,0,0,0,1,0,30,5,0,42,1,1,4
19,5,833463073,0,1,0,0,1,0,30,1,34,8,0,2,4
19,6,497403492,0,2,0,0,1,0,31,0,24,18,0,3,4
19,7,1555227583,0,3,0,0,3,0,30,4,0,42,1,3,5
19,8,2506099501,0,2,2,0,0,1,30,4,39,3,1,4,5
19,9,2125932332,0,3,0,0,0,1,30,0,42,0,1,5,5
19,10,936933888,0,0,0,0,1,0,30,6,3,39,1,5,6
19,11,600874307,0,1,0,0,1,0,31,4,20,22,0,6,6
19,12,1658698398,0,2,0,0,2,1,31,4,40,2,1,7,6
20,0,890955557,0,0,0,0,1,0,30,3,35,7,0,1,0
20,1,174289345,0,2,1,0,0,1,30,4,36,6,1,2,0
20,2,2855543978,0,3,0,0,3,0,30,3,0,42,1,2,1
20,3,2138877766,0,1,1,0,2,1,30,6,29,13,0,2,2
20,4,35941168,0,2,0,0,2,1,32,5,42,0,1,3,2
20,5,3141910020,0,3,0,0,2,1,30,2,30,12,1,4,2
20,6,2000529589,0,0,0,0,2,1,30,3,30,12,1,5,2
20,7,811531145,0,1,0,0,3,0,30,5,7,35,1,5,3
20,8,94864933,0,3,1,0,3,0,31,6,18,24,0,6,3
20,9,3581440416,0,0,0,0,2,1,30,2,26,16,0,6,4
20,10,4206937002,0,2,1,0,1,0,31,5,0,42,1,6,5
20,11,2104000404,0,3,0,0,1,0,30,6,0,42,1,6,6
20,12,915001960,0,0,0,0,0,1,31,5,31,11,1,7,6
21,0,1570677555,0,0,0,0,3,0,31,6,7,35,1,0,1
21,1,2477441885,0,1,0,0,3,0,30,5,11,31,1,0,2
21,2,2141382304,0,2,0,0,1,0,31,6,19,23,0,1,2
21,3,571777229,0,0,1,0,0,1,31,6,28,14,0,1,3
21,4,616324279,0,1,0,0,3,0,30,2,7,35,1,1,4
21,5,2916972281,0,2,0,0,2,1,30,5,41,1,1,2,4
21,6,2200306069,0,0,1,0,3,0,30,6,7,35,1,2,5
21,7,97369471,0,1,0,0,1,0,32,3,17,25,0,3,5
21,8,1055854675,0,2,0,0,3,0,30,3,6,36,1,3,6
21,9,2061957892,0,3,0,0,3,0,31,5,7,35,1,3,7
22,0,826981117,0,0,0,0,0,1,31,6,41,1,1,1,0
22,1,490921536,0,1,0,0,2,1,30,5,28,14,0,1,1
22,2,3644508401,0,2,0,0,2,1,31,5,42,0,1,2,1
22,3,2455509957,0,3,0,0,0,1,30,2,24,18,0,2,2
22,4,2119450376,0,0,0,0,0,1,30,1,23,19,0,2,3
22,5,930451932,0,1,0,0,1,0,31,2,0,42,1,2,4
22,6,4084038797,0,2,0,0,1,0,30,5,7,35,1,2,5
22,7,2895040353,0,3,0,0,3,0,31,5,18,24,0,3,5
22,8,2558980772,0,0,0,0,3,0,31,2,14,28,0,4,5
22,9,75437543,0,1,0,0,2,1,30,2,41,1,1,5,5
22,10,1896140027,0,3,1,0,1,0,30,6,23,19,0,6,5
22,11,4187509612,0,0,0,0,0,1,30,5,42,0,1,7,5
23,0,805275783,0,1,1,0,0,1,30,6,23,19,0,0,1
23,1,2997306481,0,2,0,0,0,1,30,5,42,0,1,1,1
23,2,2661246900,0,3,0,0,0,1,30,4,30,12,1,2,1
23,3,1472248456,0,0,0,0,2,1,30,2,1,41,0,2,2
23,4,330868025,0,1,0,0,1,0,31,6,0,42,1,2,3
23,5,3436836877,0,2,0,0,1,0,31,2,16,26,0,3,3
23,6,3100777296,0,3,0,0,2,1,30,6,41,1,1,4,3
23,7,1911778852,0,0,0,0,0,1,30,1,34,8,1,5,3
23,8,4204813568,0,3,2,0,3,0,32,1,28,14,0,6,3
23,9,2101876970,0,1,1,0,1,0,31,5,34,8,0,7,3
24,0,3494329361,0,0,0,0,3,0,31,4,9,33,1,0,1
24,1,1010786132,0,1,0,0,2,1,30,6,22,20,0,0,2
24,2,1163950486,0,2,0,0,2,1,31,5,40,2,1,1,2
24,3,2975374553,0,3,0,0,2,1,31,3,42,0,1,2,2
24,4,2639314972,0,0,0,0,3,0,31,2,29,13,0,3,2
24,5,1450316528,0,1,0,0,0,1,30,6,19,23,0,3,3
24,6,2357080858,0,2,0,0,2,1,30,6,35,7,1,4,3
24,7,2934959431,0,0,1,0,0,1,30,5,23,19,0,4,4
24,8,3078845368,0,1,0,0,1,0,31,4,7,35,1,4,5
24,9,2742785787,0,2,0,0,1,0,30,0,27,15,0,5,5
24,10,748466493,0,3,0,0,1,0,30,4,1,41,1,5,6
24,11,2460551673,0,0,0,0,2,1,31,6,42,0,1,6,6
24,12,3518375764,0,1,0,0,0,1,31,5,42,0,1,7,6
25,0,2750632923,0,0,0,0,1,0,30,4,11,31,1,0,1
25,1,267089694,0,1,0,0,1,0,31,0,12,30,0,1,1
25,2,1225574898,0,2,0,0,3,0,30,3,0,42,1,1,2
25,3,3998555132,0,0,1,0,0,1,31,2,23,19,0,1,3
25,4,1895618534,0,1,0,0,1,0,32,2,0,42,1,1,4
25,5,706620090,0,2,0,0,2,1,30,1,30,12,1,2,4
25,6,370560509,0,3,0,0,1,0,31,2,6,36,1,2,5
25,7,523724863,0,0,0,0,0,1,31,6,26,16,0,2,6
25,8,1954542299,0,2,1,0,0,1,30,7,36,6,1,3,6
25,9,1146150486,0,3,0,0,2,1,31,5,29,13,0,3,7
26,0,3430354921,0,0,0,0,3,0,31,4,0,42,1,0,1
26,1,3094295340,0,1,0,0,0,1,32,0,42,0,1,1,1
26,2,4001059670,0,2,0,0,2,1,31,2,30,12,0,1,2
26,3,2812061226,0,3,0,0,1,0,30,4,12,30,1,1,3
26,4,2476001645,0,0,0,0,0,1,32,5,42,0,1,2,3
26,5,3533825736,0,1,0,0,1,0,30,6,13,29,0,3,3
26,6,145622770,0,2,0,0,1,0,30,5,23,19,0,4,3
26,7,1957046837,0,3,0,0,0,1,30,7,18,24,0,4,4
26,8,2915532041,0,0,0,0,2,1,30,1,31,11,1,5,4
26,9,431988812,0,1,0,0,3,0,30,5,2,40,1,5,5
26,10,204546535,0,3,1,0,1,0,30,6,6,36,1,5,6
26,11,2396577233,0,0,0,0,2,1,31,6,29,13,0,5,7
27,0,3270497519,0,0,0,0,3,0,31,5,17,25,0,1,0
27,1,2934437938,0,1,0,0,0,1,30,1,41,1,1,2,0
27,2,940118644,0,2,0,0,1,0,30,5,33,9,0,3,0
27,3,604059063,0,3,0,0,3,0,30,6,14,28,0,4,0
27,4,3710027915,0,0,0,0,1,0,30,2,12,30,1,4,1
27,5,2993361703,0,2,1,0,1,0,30,4,14,28,0,5,1
27,6,890425105,0,3,0,0,0,1,30,1,40,2,1,6,1
27,7,2711127589,0,1,1,0,1,0,30,4,22,20,0,7,1
28,0,1703396982,0,0,0,0,0,1,31,4,23,19,0,0,1
28,1,2328893568,0,2,1,0,3,0,30,3,1,41,1,0,2
28,2,225956970,0,3,0,0,1,0,31,5,18,24,0,1,2
28,3,3331925822,0,0,0,0,2,1,30,4,40,2,1,2,2
28,4,2995866241,0,1,0,0,1,0,32,5,11,31,0,3,2
28,5,1001546947,0,2,0,0,0,1,30,6,42,0,1,4,2
28,6,665487366,0,3,0,0,3,0,32,0,14,28,0,5,2
28,7,3771456218,0,0,0,0,3,0,30,1,6,36,1,5,3
28,8,3435396637,0,1,0,0,3,0,30,5,18,24,0,6,3
28,9,3099337056,0,2,0,0,2,1,30,5,42,0,1,7,3
29,0,1059039431,0,0,0,0,2,1,30,3,30,12,1,1,0
29,1,2870463498,0,1,0,0,2,1,30,4,30,12,1,2,0
29,2,1681465054,0,2,0,0,2,1,31,2,14,28,0,2,1
29,3,540084623,0,3,0,0,2,1,31,6,42,0,1,3,1
29,4,204025042,0,0,0,0,3,0,31,4,2,40,1,3,2
29,5,682564728,0,2,1,0,0,1,30,2,34,8,1,4,2
29,6,2973934313,0,3,0,0,1,0,30,5,24,18,0,5,2
29,7,979615019,0,0,0,0,0,1,30,4,39,3,1,6,2
29,8,643555438,0,1,0,0,2,1,30,7,36,6,1,7,2
30,0,315342993,0,0,0,0,2,1,31,3,25,17,0,0,1
30,1,2126767060,0,1,0,0,0,1,30,0,42,0,1,1,1
30,2,3085252264,0,2,0,0,1,0,31,4,7,35,1,1,2
30,3,601709035,0,3,0,0,0,1,30,6,42,0,1,2,2
30,4,3755295900,0,0,0,0,0,1,30,2,36,6,1,3,2
30,5,2566297456,0,1,0,0,2,1,30,6,25,17,0,3,3
30,6,2230237875,0,2,0,0,2,1,30,5,35,7,1,4,3
30,7,2808116448,0,0,1,0,3,0,32,5,11,31,0,5,3
30,8,4194826296,0,1,0,0,1,0,31,0,2,40,1,5,4
30,9,3005827852,0,2,0,0,0,1,30,6,35,7,1,6,4
30,10,2669768271,0,3,0,0,2,1,31,4,34,8,1,7,4
31,0,3627048788,0,0,0,0,3,0,30,5,16,26,0,1,0
31,1,1143505559,0,1,0,0,2,1,30,3,30,12,1,2,0
31,2,1296669913,0,2,0,0,3,0,30,4,0,42,1,2,1
31,3,960610332,0,3,0,0,2,1,32,4,29,13,0,2,2
31,4,243944120,0,1,1,0,2,1,30,6,35,7,1,3,2
31,5,3730519603,0,2,0,0,1,0,30,0,1,41,1,3,3
31,6,441655524,0,3,0,0,2,1,30,0,19,23,0,3,4
31,7,1400140728,0,0,0,0,3,0,32,4,28,14,0,4,4
31,8,3211564795,0,1,0,0,1,0,32,4,6,36,1,4,5
31,9,3789443368,0,3,1,0,0,1,30,7,35,7,1,5,5
31,10,881185920,0,0,0,0,1,0,30,5,18,24,0,6,5
31,11,545126339,0,1,0,0,0,1,30,4,36,6,1,7,5
32,0,835207589,0,0,0,0,0,1,31,6,42,0,1,1,0
32,1,499148008,0,1,0,0,0,1,31,4,36,6,1,2,0
32,2,3605116860,0,2,0,0,1,0,31,4,7,35,1,2,1
32,3,3269057279,0,3,0,0,3,0,31,1,32,10,0,3,1
32,4,1274737985,0,0,0,0,0,1,32,2,31,11,0,3,2
32,5,938678404,0,1,0,0,2,1,30,4,30,12,1,4,2
32,6,2270156953,0,3,1,0,0,1,30,4,40,2,1,5,2
32,7,3327981044,0,1,1,0,1,0,32,3,32,10,0,6,2
32,8,419723596,0,2,0,0,0,1,30,4,35,7,1,7,2
33,0,3563074348,0,0,0,0,2,1,30,6,42,0,1,1,0
33,1,3227014767,0,1,0,0,3,0,30,4,14,28,0,2,0
33,2,2085634336,0,2,0,0,0,1,30,6,25,17,0,2,1
33,3,896635892,0,3,0,0,2,1,30,3,12,30,0,2,2
33,4,560576311,0,0,0,0,0,1,32,2,30,12,0,2,3
33,5,3285938532,0,2,1,0,0,1,30,6,36,6,1,3,3
33,6,3330485582,0,3,0,0,0,1,30,4,42,0,1,4,3
33,7,1336166288,0,0,0,0,2,1,30,0,31,11,1,5,3
33,8,619500076,0,2,1,0,2,1,30,1,24,18,0,5,4
33,9,664047126,0,3,0,0,1,0,30,6,0,42,1,5,5
33,10,3770015978,0,0,0,0,0,1,30,2,35,7,1,6,5
33,11,2628635547,0,1,0,0,3,0,30,6,12,30,1,6,6
33,12,1439637103,0,2,0,0,2,1,30,4,39,3,1,7,6
34,0,2918716797,0,0,0,0,3,0,31,6,18,24,0,1,0
34,1,2102711698,0,2,1,0,2,1,31,6,35,7,1,2,0
34,2,3061196902,0,0,1,0,3,0,31,3,7,35,1,2,1
34,3,3205082839,0,1,0,0,0,1,30,5,41,1,1,3,1
34,4,2063702408,0,2,0,0,2,1,30,0,40,2,1,4,1
34,5,874703964,0,3,0,0,1,0,31,3,29,13,0,5,1
34,6,538644383,0,0,0,0,2,1,30,4,42,0,1,6,1
34,7,3644613235,0,1,0,0,1,0,31,3,1,41,1,6,2
34,8,4170770934,0,3,1,0,2,1,31,6,25,17,0,6,3
34,9,2167173223,0,0,0,0,3,0,30,2,0,42,1,6,4
34,10,978174779,0,1,0,0,3,0,31,3,17,25,0,7,4
35,0,1935455296,0,0,0,0,3,0,31,2,29,13,0,1,0
35,1,3746879363,0,1,0,0,0,1,32,0,36,6,1,2,0
35,2,3900043717,0,2,0,0,2,1,31,0,25,17,0,2,1
35,3,3563984136,0,3,0,0,1,0,30,0,27,15,0,3,1
35,4,1080440907,0,0,0,0,3,0,30,4,1,41,1,3,2
35,5,4186409759,0,1,0,0,1,0,32,6,24,18,0,4,2
35,6,3045029328,0,2,0,0,1,0,31,5,1,41,1,4,3
35,7,3622907901,0,0,1,0,0,1,31,0,42,0,1,5,3
35,8,1519971303,0,1,0,0,1,0,30,2,12,30,1,5,4
35,9,2097849876,0,3,1,0,3,0,31,4,15,27,0,6,4
35,10,3484559724,0,0,0,0,2,1,30,5,36,6,1,7,4
36,0,1191758858,0,0,0,0,0,1,32,0,42,0,1,1,0
36,1,3003182925,0,1,0,0,3,0,30,5,29,13,0,2,0
36,2,1913523368,0,2,0,0,1,0,32,5,6,36,1,2,1
36,3,2820287698,0,3,0,0,3,0,31,4,22,20,0,3,1
